title,year,authors,doi,url
Abstracts from USCAP 2020: Informatics (1522-1590),2020,,https://doi.org/10.1038/s41374-020-0393-8,https://www.sciencedirect.com/science/article/pii/S0023683722001921
E2EFP-MIL: End-to-end and high-generalizability weakly supervised deep convolutional network for lung cancer classification from whole slide image,2023,Lei Cao and Jie Wang and Yuanyuan Zhang and Zhiwei Rong and Meng Wang and Liuying Wang and Jianxin Ji and Youhui Qian and Liuchao Zhang and Hao Wu and Jiali Song and Zheng Liu and Wenjie Wang and Shuang Li and Peiyu Wang and Zhenyi Xu and Jingyuan Zhang and Liang Zhao and Hang Wang and Mengting Sun and Xing Huang and Rong Yin and Yuhong Lu and Ziqian Liu and Kui Deng and Gongwei Wang and Mantang Qiu and Kang Li and Jun Wang and Yan Hou,https://doi.org/10.1016/j.media.2023.102837,https://www.sciencedirect.com/science/article/pii/S136184152300097X
BREAST PATHOLOGY,2023,,https://doi.org/10.1016/j.labinv.2023.100081,https://www.sciencedirect.com/science/article/pii/S0023683723000247
Antigen discovery for the development of cancer immunotherapy,2023,Ryuhjin Ahn and Yufei Cui and Forest M. White,https://doi.org/10.1016/j.smim.2023.101733,https://www.sciencedirect.com/science/article/pii/S1044532323000246
MTRRE-Net: A deep learning model for detection of breast cancer from histopathological images,2022,Soham Chattopadhyay and Arijit Dey and Pawan Kumar Singh and Diego Oliva and Erik Cuevas and Ram Sarkar,https://doi.org/10.1016/j.compbiomed.2022.106155,https://www.sciencedirect.com/science/article/pii/S0010482522008630
Breast Cancer Screening and Diagnosis: Recent Advances in Imaging and Current Limitations,2023,Alison R. Gegios and Molly S. Peterson and Amy M. Fowler,https://doi.org/10.1016/j.cpet.2023.04.003,https://www.sciencedirect.com/science/article/pii/S1556859823000354
Integration of incomplete multi-omics data using Knowledge Distillation and Supervised Variational Autoencoders for disease progression prediction,2023,Sima Ranjbari and Suzan Arslanturk,https://doi.org/10.1016/j.jbi.2023.104512,https://www.sciencedirect.com/science/article/pii/S1532046423002332
"Comprehensive assessment of schiff base derived from 4-Chloroaniline and 2-Formylphenol: Molecular architecture, experimental with computational bioactivity profiling, emphasizing anticancer efficacy against pulmonary and mammary carcinoma cell models",2025,K.J. Rajimon and Hamed A. El-Serehy and Neha Kannan and Renjith Thomas,https://doi.org/10.1016/j.molstruc.2024.140590,https://www.sciencedirect.com/science/article/pii/S0022286024030989
ReCasNet: Improving consistency within the two-stage mitosis detection framework,2023,Chawan Piansaddhayanaon and Sakun Santisukwongchote and Shanop Shuangshoti and Qingyi Tao and Sira Sriswasdi and Ekapol Chuangsuwanich,https://doi.org/10.1016/j.artmed.2022.102462,https://www.sciencedirect.com/science/article/pii/S0933365722002147
Self-assembled peptide-based nanoforms targeting mitochondria for chemotherapy,2024,Isha and Pooja Rani and Monica Gulati and Junaid Ur Rahim and Bhupinder Kapoor,https://doi.org/10.1016/j.jddst.2024.106006,https://www.sciencedirect.com/science/article/pii/S1773224724006750
Current trends of granular data mining for biomedical data analysis,2020,Weiping Ding and Chin-Teng Lin and Alan Wee-Chung Liew and Isaac Triguero and Wenjian Luo,https://doi.org/10.1016/j.ins.2019.10.002,https://www.sciencedirect.com/science/article/pii/S0020025519309508
Hagnifinder: Recovering magnification information of digital histological images using deep learning,2023,Hongtai Zhang and Zaiyi Liu and Mingli Song and Cheng Lu,https://doi.org/10.1016/j.jpi.2023.100302,https://www.sciencedirect.com/science/article/pii/S2153353923001165
Comparing deep learning-based automatic segmentation of breast masses to expert interobserver variability in ultrasound imaging,2021,Jeremy M. Webb and Shaheeda A. Adusei and Yinong Wang and Naziya Samreen and Kalie Adler and Duane D. Meixner and Robert T. Fazzio and Mostafa Fatemi and Azra Alizad,https://doi.org/10.1016/j.compbiomed.2021.104966,https://www.sciencedirect.com/science/article/pii/S0010482521007605
Multilabel classification of medical concepts for patient clinical profile identification,2022,Christel Gérardin and Perceval Wajsbürt and Pascal Vaillant and Ali Bellamine and Fabrice Carrat and Xavier Tannier,https://doi.org/10.1016/j.artmed.2022.102311,https://www.sciencedirect.com/science/article/pii/S0933365722000768
Mitochondrial nanoprobe for precise cellular and drug analysis via graph Neural network,2024,Hua He and Guangyong Qin and Minmin Xue and Zhenzhen Feng and Jian Mao and Wenpeng Tao and Hongqi Chen and Xiaojuan Wang and Daoyong Yu and Fang Huang,https://doi.org/10.1016/j.cej.2024.152709,https://www.sciencedirect.com/science/article/pii/S1385894724041962
"Domain generalization across tumor types, laboratories, and species — Insights from the 2022 edition of the Mitosis Domain Generalization Challenge",2024,Marc Aubreville and Nikolas Stathonikos and Taryn A. Donovan and Robert Klopfleisch and Jonas Ammeling and Jonathan Ganz and Frauke Wilm and Mitko Veta and Samir Jabari and Markus Eckstein and Jonas Annuscheit and Christian Krumnow and Engin Bozaba and Sercan Çayır and Hongyan Gu and Xiang ‘Anthony’ Chen and Mostafa Jahanifar and Adam Shephard and Satoshi Kondo and Satoshi Kasai and Sujatha Kotte and V.G. Saipradeep and Maxime W. Lafarge and Viktor H. Koelzer and Ziyue Wang and Yongbing Zhang and Sen Yang and Xiyue Wang and Katharina Breininger and Christof A. Bertram,https://doi.org/10.1016/j.media.2024.103155,https://www.sciencedirect.com/science/article/pii/S136184152400080X
Tumor Microenvironment and the Role of Artificial Intelligence in Breast Cancer Detection and Prognosis,2021,Kathryn Malherbe,https://doi.org/10.1016/j.ajpath.2021.01.014,https://www.sciencedirect.com/science/article/pii/S0002944021000511
Chapter 8 - IVIM and Non-Gaussian DWI of the Breast,2023,Mami Iima and Sunitha B. Thakur and Neil Peter Jerome and Maya Honda and Masako Kataoka and Tone Frost Bathen and Eric E. Sigmund,https://doi.org/10.1016/B978-0-323-79702-3.00008-3,https://www.sciencedirect.com/science/article/pii/B9780323797023000083
Chapter 5 - Computational intelligence in Internet of things for future healthcare applications,2021,Vandana Bharti and Bhaskar Biswas and Kaushal Kumar Shukla,https://doi.org/10.1016/B978-0-12-821472-5.00018-1,https://www.sciencedirect.com/science/article/pii/B9780128214725000181
PATHOLOGY VISIONS 2019,2020,,https://doi.org/10.4103/2153-3539.276115,https://www.sciencedirect.com/science/article/pii/S2153353922002309
External beam radiation therapy with kilovoltage x-rays,2020,Dylan Y Breitkreutz and Michael D Weil and Magdalena Bazalova-Carter,https://doi.org/10.1016/j.ejmp.2020.11.001,https://www.sciencedirect.com/science/article/pii/S1120179720302751
Recent advances in breast cancer metastasis with special emphasis on metastasis to the brain,2024,Fairooz Labiba Sadique and Hemavathy Subramaiam and Purushotham Krishnappa and Dinesh Kumar Chellappan and Jin Hao Ma,https://doi.org/10.1016/j.prp.2024.155378,https://www.sciencedirect.com/science/article/pii/S0344033824002899
A role for breast ultrasound Artificial Intelligence decision support in the evaluation of small invasive lobular carcinomas,2023,Tali Amir and Kristen Coffey and Varadan Sevilimedu and Reza Fardanesh and Victoria L. Mango,https://doi.org/10.1016/j.clinimag.2023.05.005,https://www.sciencedirect.com/science/article/pii/S0899707123001158
PET Imaging for Breast Cancer,2021,Amy M. Fowler and Steve Y. Cho,https://doi.org/10.1016/j.rcl.2021.05.004,https://www.sciencedirect.com/science/article/pii/S0033838921000658
Revisiting the advances and challenges in the clinical applications of extracellular vesicles in cancer,2024,Guangpeng He and Jiaxing Liu and Yifan Yu and Shibo Wei and Xueqiang Peng and Liang Yang and Hangyu Li,https://doi.org/10.1016/j.canlet.2024.216960,https://www.sciencedirect.com/science/article/pii/S0304383524003537
An MRI-based Radiomics Approach to Improve Breast Cancer Histological Grading,2023,Meng Jiang and Chang-Li Li and Xiao-Mao Luo and Zhi-Rui Chuan and Rui-Xue Chen and Chao-Ying Jin,https://doi.org/10.1016/j.acra.2022.12.014,https://www.sciencedirect.com/science/article/pii/S1076633222006559
Host-pathogen protein-nucleic acid interactions: A comprehensive review,2022,Anuja Jain and Shikha Mittal and Lokesh P. Tripathi and Ruth Nussinov and Shandar Ahmad,https://doi.org/10.1016/j.csbj.2022.08.001,https://www.sciencedirect.com/science/article/pii/S200103702200335X
Deep learning identification of stiffness markers in breast cancer,2022,Alexandra Sneider and Ashley Kiemen and Joo Ho Kim and Pei-Hsun Wu and Mehran Habibi and Marissa White and Jude M. Phillip and Luo Gu and Denis Wirtz,https://doi.org/10.1016/j.biomaterials.2022.121540,https://www.sciencedirect.com/science/article/pii/S0142961222001806
Tumor Immunology and Tumor Evolution: Intertwined Histories,2020,Jérôme Galon and Daniela Bruni,https://doi.org/10.1016/j.immuni.2019.12.018,https://www.sciencedirect.com/science/article/pii/S1074761319305370
Diagnostic accuracy of optical coherence tomography for margin assessment in breast-conserving surgery: A systematic review and meta-analysis,2023,Yuqing Duan and Dingjie Guo and Xin Zhang and Linwei Lan and Hengyu Meng and Yashan Wang and Chuanying Sui and Zihan Qu and Guangliang He and Chunpeng Wang and Xin Liu,https://doi.org/10.1016/j.pdpdt.2023.103718,https://www.sciencedirect.com/science/article/pii/S1572100023004453
Call to action to properly utilize electron microscopy to measure organelles to monitor disease,2023,Kit Neikirk and Edgar-Garza Lopez and Andrea G. Marshall and Ahmad Alghanem and Evan Krystofiak and Bartosz Kula and Nathan Smith and Jianqiang Shao and Prasanna Katti and Antentor Hinton,https://doi.org/10.1016/j.ejcb.2023.151365,https://www.sciencedirect.com/science/article/pii/S0171933523000808
Strategies for studying immune and non-immune human and canine mammary gland cancer tumour infiltrate,2024,Oscar Hernán Rodríguez-Bejarano and Leonardo Roa and Giovanni Vargas-Hernández and Lucía Botero-Espinosa and Carlos Parra-López and Manuel Alfonso Patarroyo,https://doi.org/10.1016/j.bbcan.2023.189064,https://www.sciencedirect.com/science/article/pii/S0304419X23002135
Machine learning determines stemness associated with simple and basal-like canine mammary carcinomas,2024,Pedro L.P. Xavier and Maycon Marção and Renan L.S. Simões and Maria Eduarda G. Job and Ricardo {de Francisco Strefezzi} and Heidge Fukumasu and Tathiane M. Malta,https://doi.org/10.1016/j.heliyon.2024.e26714,https://www.sciencedirect.com/science/article/pii/S2405844024027452
Quantitative Thermal Imaging Biomarkers to Detect Acute Skin Toxicity From Breast Radiation Therapy Using Supervised Machine Learning,2020,Khadijeh Saednia and Sami Tabbarah and Andrew Lagree and Tina Wu and Jonathan Klein and Eduardo Garcia and Michael Hall and Edward Chow and Eileen Rakovitch and Charmaine Childs and Ali Sadeghi-Naini and William T. Tran,https://doi.org/10.1016/j.ijrobp.2019.12.032,https://www.sciencedirect.com/science/article/pii/S036030161934550X
Artificial Intelligence-Based Mitosis Scoring in Breast Cancer: Clinical Application,2024,Asmaa Ibrahim and Mostafa Jahanifar and Noorul Wahab and Michael S. Toss and Shorouk Makhlouf and Nehal Atallah and Ayat G. Lashen and Ayaka Katayama and Simon Graham and Mohsin Bilal and Abhir Bhalerao and Shan E. {Ahmed Raza} and David Snead and Fayyaz Minhas and Nasir Rajpoot and Emad Rakha,https://doi.org/10.1016/j.modpat.2023.100416,https://www.sciencedirect.com/science/article/pii/S0893395223003216
"Microscopic-based analysis of nuclei in spheroids via SUNSHINE: An on-chip workflow integrating optical clearing, fluorescence calibration and supervoxel segmentation",2025,Chia-Hsiang Lin and Zi-Chao Leng and Chien-Hsin Yu and Lui Kirtan {Deori Bharali} and Cheng-Li Lin and Bin-Hsu Mao and Ting-Yuan Tu,https://doi.org/10.1016/j.compbiomed.2025.109761,https://www.sciencedirect.com/science/article/pii/S0010482525001118
Abstracts from USCAP 2021: Dermatopathology (238-270),2021,,https://doi.org/10.1038/s41379-021-00755-4,https://www.sciencedirect.com/science/article/pii/S0893395222001703
Noninferiority of Artificial Intelligence–Assisted Analysis of Ki-67 and Estrogen/Progesterone Receptor in Breast Cancer Routine Diagnostics,2023,Niklas Abele and Katharina Tiemann and Till Krech and Axel Wellmann and Christian Schaaf and Florian Länger and Anja Peters and Andreas Donner and Felix Keil and Khalid Daifalla and Marina Mackens and Andreas Mamilos and Evgeny Minin and Michel Krümmelbein and Linda Krause and Maria Stark and Antonia Zapf and Marc Päpper and Arndt Hartmann and Tobias Lang,https://doi.org/10.1016/j.modpat.2022.100033,https://www.sciencedirect.com/science/article/pii/S0893395222000333
Single-molecule imaging for investigating the transcriptional control,2025,Insung Choi and Inwha Baek,https://doi.org/10.1016/j.mocell.2025.100179,https://www.sciencedirect.com/science/article/pii/S1016847825000032
Medical image editing in the latent space of Generative Adversarial Networks,2021,Rubén {Fernández Blanco} and Pilar Rosado and Esteban Vegas and Ferran Reverter,https://doi.org/10.1016/j.ibmed.2021.100040,https://www.sciencedirect.com/science/article/pii/S2666521221000168
Towards reliable hyperspectral imaging biomarkers of CT26 murine tumor model,2024,Tadej Tomanic and Jost Stergar and Tim Bozic and Bostjan Markelc and Simona {Kranjc Brezar} and Gregor Sersa and Matija Milanic,https://doi.org/10.1016/j.heliyon.2024.e39816,https://www.sciencedirect.com/science/article/pii/S2405844024158471
Abstracts from USCAP 2021: Dermatopathology (238-270),2021,,https://doi.org/10.1038/s41374-021-00553-1,https://www.sciencedirect.com/science/article/pii/S0023683722001568
Multi-scale classification of single-cell gel electrophoresis assay using deep learning algorithm,2020,Aykut Erdamar and Mehmet Feyzi Aksahin,https://doi.org/10.1016/j.bspc.2019.101672,https://www.sciencedirect.com/science/article/pii/S1746809419302538
Applicability of thermography for cancer diagnosis in small animals,2023,André Gustavo Alves Holanda and Danila Evem Alves Cortez and Genilson Fernandes de Queiroz and Julia Maria Matera,https://doi.org/10.1016/j.jtherbio.2023.103561,https://www.sciencedirect.com/science/article/pii/S030645652300102X
"Abstracts from USCAP 2020: Pancreas, Gallbladder, Ampulla, and Extra-Hepatic Biliary Tree (1739-1801)",2020,,https://doi.org/10.1038/s41374-020-0397-4,https://www.sciencedirect.com/science/article/pii/S0023683722001969
USCAP 2022 Abstracts: Breast Pathology (74-204),2022,,https://doi.org/10.1038/s41374-022-00747-1,https://www.sciencedirect.com/science/article/pii/S0023683722001295
Deep feature learning for histopathological image classification of canine mammary tumors and human breast cancer,2020,Abhinav Kumar and Sanjay Kumar Singh and Sonal Saxena and K. Lakshmanan and Arun Kumar Sangaiah and Himanshu Chauhan and Sameer Shrivastava and Raj Kumar Singh,https://doi.org/10.1016/j.ins.2019.08.072,https://www.sciencedirect.com/science/article/pii/S0020025519308229
USCAP 2022 Abstracts: Breast Pathology (74-204),2022,,https://doi.org/10.1038/s41379-022-01030-w,https://www.sciencedirect.com/science/article/pii/S0893395222001430
Index,2023,,https://doi.org/10.1016/B978-0-323-96129-5.00019-6,https://www.sciencedirect.com/science/article/pii/B9780323961295000196
Beyond chemotherapy: Spatiotemporal activation of metal complexes for deep-tissues precision medicine,2025,Yida Pang and Fang Zhao and Yuting Wang and Qiao Song and Qian Wang and Junrong Li and Ruiping Zhang and Yao Sun,https://doi.org/10.1016/j.ccr.2025.216664,https://www.sciencedirect.com/science/article/pii/S0010854525002346
Discovery of the First-in-Class Dual-Target ROCK/HDAC Inhibitor with Potent Antitumor Efficacy in Vivo That Trigger Antitumor Immunity,2024,Churu Mao and Jiebin Fang and Shijie Zou and Yun Huang and Xiaoming Chen and Xia Ding and Zhangyun Fang and Ningjing Zhang and Yijie Lou and Zhe Chen and Wanjing Ding and Zhongjun Ma,https://doi.org/10.1021/acs.jmedchem.4c02183,https://www.sciencedirect.com/science/article/pii/S1520480424010974
Abstracts from USCAP 2020: Breast Pathology (110-299),2020,,https://doi.org/10.1038/s41374-020-0380-0,https://www.sciencedirect.com/science/article/pii/S0023683722001799
Full Issue PDF,2024,,https://doi.org/10.1016/S2452-302X(24)00173-6,https://www.sciencedirect.com/science/article/pii/S2452302X24001736
Artificial Intelligence-Based Automatic Mitosis Scoring in Breast Cancer Improves Inter-Observer Concordance and Efficiency,2025,Chien-Hui Wu and Min-Hsiang Chang and Hui-Juan Chen and Hsin-Hsiu Tsai and Chun-Jui Chien and Jian-Chiao Wang,https://doi.org/10.1016/j.clbc.2025.04.021,https://www.sciencedirect.com/science/article/pii/S1526820925001120
BREAST PATHOLOGY,2024,,https://doi.org/10.1016/j.labinv.2024.100428,https://www.sciencedirect.com/science/article/pii/S0023683724001065
GENITOURINARY PATHOLOGY (INCLUDING RENAL TUMORS),2023,,https://doi.org/10.1016/j.labinv.2023.100090,https://www.sciencedirect.com/science/article/pii/S0023683723000338
Rotation translation matrices analysis method for action recognition of construction equipment,2025,Ziwei Liu and Jiazhong Yu and Rundong Cao and Qinghua Liang and Shui Liu and Linsu Shi,https://doi.org/10.1016/j.jvcir.2025.104460,https://www.sciencedirect.com/science/article/pii/S1047320325000744
73P Automated detection of typical and atypical mitotic figures for improving survival prediction in breast cancer,2023,S. {Ben Hadj} and D. Wallis and M. Aubreville and C. Bertram and R. Fick,https://doi.org/10.1016/j.esmoop.2023.100931,https://www.sciencedirect.com/science/article/pii/S2059702923001515
Chapter 5 - Patch-based approaches to whole slide histologic grading of breast cancer using convolutional neural networks,2023,Sercan Çayır and Berkan Darbaz and Gizem Solmaz and Çisem Yazıcı and Huseyin Kusetogulları and Fatma Tokat and Leonardo Obinna Iheme and Engin Bozaba and Eren Tekin and Gülşah Özsoy and Samet Ayaltı and Cavit Kerem Kayhan and Ümit İnce and Burak Uzel,https://doi.org/10.1016/B978-0-323-96129-5.00007-X,https://www.sciencedirect.com/science/article/pii/B978032396129500007X
Revolutionizing prostate cancer diagnosis: Unleashing the potential of an optimized deep belief network for accurate Gleason grading in histological images,2024,S. {Angel Latha Mary} and S. {Siva Subramanian} and G. Priyanka and T. Vijayakumar and Suganthi Alagumalai,https://doi.org/10.1016/j.ijin.2024.05.004,https://www.sciencedirect.com/science/article/pii/S266660302400023X
Abstracts from USCAP 2020: Breast Pathology (110-299),2020,,https://doi.org/10.1038/s41379-020-0464-9,https://www.sciencedirect.com/science/article/pii/S0893395222001922
Concept attribution: Explaining CNN decisions to physicians,2020,Graziani M. and Andrearczyk V. and Marchand-Maillet S. and Müller H.,https://doi.org/10.1016/j.compbiomed.2020.103865,https://www.sciencedirect.com/science/article/pii/S0010482520302225
Imaging biomarkers to stratify lymph node metastases in abdominal CT – Is radiomics superior to dual-energy material decomposition?,2023,Scherwin Mahmoudi and Vitali Koch and Daniel Pinto Dos Santos and Jörg Ackermann and Leon D. Grünewald and Inga Weitkamp and Ibrahim Yel and Simon S. Martin and Moritz H. Albrecht and Jan-Erik Scholtz and Thomas J. Vogl and Simon Bernatz,https://doi.org/10.1016/j.ejro.2022.100459,https://www.sciencedirect.com/science/article/pii/S2352047722000661
Osteopontin and Ki-67 expression in World Health Organization graded canine meningioma,2023,Janina Janssen and Anna Oevermann and Ingrid Walter and Alexander Tichy and Stefan Kummer and Gabriele Gradner,https://doi.org/10.1016/j.jcpa.2022.12.011,https://www.sciencedirect.com/science/article/pii/S0021997522001566
Untangling the web of intratumor microbiota in lung cancer,2023,Weici Liu and Jingtong Xu and Zheshun Pi and Yundi Chen and Guanyu Jiang and Yuan Wan and Wenjun Mao,https://doi.org/10.1016/j.bbcan.2023.189025,https://www.sciencedirect.com/science/article/pii/S0304419X23001749
Learning spatially variant degradation for unsupervised blind photoacoustic tomography image restoration,2023,Kaiyi Tang and Shuangyang Zhang and Yang Wang and Xiaoming Zhang and Zhenyang Liu and Zhichao Liang and Huafeng Wang and Lingjian Chen and Wufan Chen and Li Qi,https://doi.org/10.1016/j.pacs.2023.100536,https://www.sciencedirect.com/science/article/pii/S2213597923000897
Deep learning-based 3D histology reconstruction: an example workflow for evaluation of peritumoural inflammation,2023,L. Ressel,https://doi.org/10.1016/j.jcpa.2023.03.099,https://www.sciencedirect.com/science/article/pii/S0021997523001251
Segmentation of 3D neuronal morphologies in microscopy images utilizing flexible open-curve snakes,2025,Amir Vatani and Jie Song and Liang Xiao,https://doi.org/10.1016/j.neucom.2025.129742,https://www.sciencedirect.com/science/article/pii/S092523122500414X
AI-based carcinoma detection and classification using histopathological images: A systematic review,2022,Swathi Prabhu and Keerthana Prasad and Antonio Robels-Kelly and Xuequan Lu,https://doi.org/10.1016/j.compbiomed.2022.105209,https://www.sciencedirect.com/science/article/pii/S0010482522000014
Role of breast MRI BI-RADS descriptors in discrimination of non-mass enhancement lesion: A systematic review & meta-analysis,2025,Arvin Arian and Mohammad Mobin {Teymouri Athar} and Shadi Nouri and Hamed Ghorani and Fattaneh Khalaj and Seyyed Sina Hejazian and Shiva Shaghaghi and Rasa Beheshti,https://doi.org/10.1016/j.ejrad.2025.111996,https://www.sciencedirect.com/science/article/pii/S0720048X25000828
"Abstracts from USCAP 2020: Pancreas, Gallbladder, Ampulla, and Extra-Hepatic Biliary Tree (1739-1801)",2020,,https://doi.org/10.1038/s41379-020-0482-7,https://www.sciencedirect.com/science/article/pii/S0893395222002101
Contrast-enhanced mammography in breast cancer screening,2022,Kristen Coffey and Maxine S. Jochelson,https://doi.org/10.1016/j.ejrad.2022.110513,https://www.sciencedirect.com/science/article/pii/S0720048X22003631
Characterization of natural compounds derived from diatom C. gracilis as potential therapeutic agents: An in-silico networking and docking study,2024,Raya Bhattacharjya and Hina Bansal and Seneha Santoshi and Subha Rastogi and Archana Tiwari,https://doi.org/10.1016/j.algal.2024.103712,https://www.sciencedirect.com/science/article/pii/S2211926424003242
Contents,2022,,https://doi.org/10.1016/B978-0-323-96129-5.00017-2,https://www.sciencedirect.com/science/article/pii/B9780323961295000172
Breast lesion characterization using Quantitative Ultrasound (QUS) and derivative texture methods,2020,Laurentius O. Osapoetra and Lakshmanan Sannachi and Daniel DiCenzo and Karina Quiaoit and Kashuf Fatima and Gregory J. Czarnota,https://doi.org/10.1016/j.tranon.2020.100827,https://www.sciencedirect.com/science/article/pii/S1936523320303193
Table of Contents,2020,,https://doi.org/10.1016/S0002-9440(20)30465-X,https://www.sciencedirect.com/science/article/pii/S000294402030465X
Chapter 1 - PET/MRI: technical and methodological aspects,2023,Angel Torrado-Carvajal and Ciprian Catana,https://doi.org/10.1016/B978-0-323-88537-9.00003-9,https://www.sciencedirect.com/science/article/pii/B9780323885379000039
Artificial intelligence in digital breast pathology: Techniques and applications,2020,Asmaa Ibrahim and Paul Gamble and Ronnachai Jaroensri and Mohammed M. Abdelsamea and Craig H. Mermel and Po-Hsuan Cameron Chen and Emad A. Rakha,https://doi.org/10.1016/j.breast.2019.12.007,https://www.sciencedirect.com/science/article/pii/S0960977619312147
Surgical spectral imaging,2020,Neil T. Clancy and Geoffrey Jones and Lena Maier-Hein and Daniel S. Elson and Danail Stoyanov,https://doi.org/10.1016/j.media.2020.101699,https://www.sciencedirect.com/science/article/pii/S1361841520300645
DERMATOPATHOLOGY,2023,,https://doi.org/10.1016/j.labinv.2023.100085,https://www.sciencedirect.com/science/article/pii/S0023683723000284
Improved breast cancer histological grading using deep learning,2022,Y. Wang and B. Acs and S. Robertson and B. Liu and L. Solorzano and C. Wählby and J. Hartman and M. Rantalainen,https://doi.org/10.1016/j.annonc.2021.09.007,https://www.sciencedirect.com/science/article/pii/S0923753421044860
Metastasis to and from the breast: a guide to differential diagnosis and ancillary testing,2025,Kastytis Sidlauskas and Philip Elliott and Purnima Makhija and J Louise Jones,https://doi.org/10.1016/j.mpdhp.2025.01.001,https://www.sciencedirect.com/science/article/pii/S1756231725000106
Beyond the EPR effect: Intravital microscopy analysis of nanoparticle drug delivery to tumors,2025,Iaroslav B. Belyaev and Olga Yu. Griaznova and Alexey V. Yaremenko and Sergey M. Deyev and Ivan V. Zelepukin,https://doi.org/10.1016/j.addr.2025.115550,https://www.sciencedirect.com/science/article/pii/S0169409X25000353
Role of nanoparticles in enhancing chemotherapy efficacy for cancer treatment,2024,Huma Ghazal and Aimen Waqar and Faiza Yaseen and Muhammad Shahid and Mahnoor Sultana and Mehlayl Tariq and Muhammad Kamran Bashir and Hira Tahseen and Tehreem Raza and Farooq Ahmad,https://doi.org/10.1016/j.nxmate.2024.100128,https://www.sciencedirect.com/science/article/pii/S294982282400025X
Abstracts from USCAP 2020: Informatics (1522-1590),2020,,https://doi.org/10.1038/s41379-020-0477-4,https://www.sciencedirect.com/science/article/pii/S0893395222002058
Pathology Visions 2024 Overview,2025,,https://doi.org/10.1016/j.jpi.2025.100419,https://www.sciencedirect.com/science/article/pii/S215335392500001X
Morphological basis of the lung adenocarcinoma subtypes,2024,Linjun Zha and Toru Matsu-ura and James P. Sluka and Tomohiro Murakawa and Koji Tsuta,https://doi.org/10.1016/j.isci.2024.109742,https://www.sciencedirect.com/science/article/pii/S2589004224009647
Animal models of pain: Diversity and benefits,2021,Cynthia Abboud and Alexia Duveau and Rabia Bouali-Benazzouz and Karine Massé and Joseph Mattar and Louison Brochoire and Pascal Fossat and Eric Boué-Grabot and Walid Hleihel and Marc Landry,https://doi.org/10.1016/j.jneumeth.2020.108997,https://www.sciencedirect.com/science/article/pii/S0165027020304209
Turning enemies into allies—reprogramming tumor-associated macrophages for cancer therapy,2021,Martina Molgora and Marco Colonna,https://doi.org/10.1016/j.medj.2021.05.001,https://www.sciencedirect.com/science/article/pii/S2666634021001926
Targeting PI3K/AKT/mTOR signaling to overcome drug resistance in cancer,2024,Muhammad Tufail and Wen-Dong Wan and Canhua Jiang and Ning Li,https://doi.org/10.1016/j.cbi.2024.111055,https://www.sciencedirect.com/science/article/pii/S0009279724002011
