title,year,authors,doi,url
Chapter Six - Immune modulation during anti-cancer radio(immuno)therapy,2024,Teresa Irianto and Udo S. Gaipl and Michael Rückert,https://doi.org/10.1016/bs.ircmb.2023.05.008,https://www.sciencedirect.com/science/article/pii/S1937644823000709
T lymphocyte recruitment to melanoma brain tumors depends on distinct venous vessels,2024,Julia M. Messmer and Calvin Thommek and Manuel Piechutta and Varun Venkataramani and Rebekka Wehner and Dana Westphal and Marc Schubert and Chanté D. Mayer and Maike Effern and Anna S. Berghoff and Daniel Hinze and Iris Helfrich and Dirk Schadendorf and Wolfgang Wick and Michael Hölzel and Matthia A. Karreman and Frank Winkler,https://doi.org/10.1016/j.immuni.2024.09.003,https://www.sciencedirect.com/science/article/pii/S1074761324004473
Perspective on using non-human primates in Exposome research,2024,Qiu Tu and Gaojing Liu and Xiuyun Liu and Jiao Zhang and Wenxian Xiao and Longbao Lv and Bo Zhao,https://doi.org/10.1016/j.ecoenv.2024.117199,https://www.sciencedirect.com/science/article/pii/S0147651324012752
Micro-surgeons and nano-Pharmacists: The future of healthcare with medical nanorobots,2025,Sanaz Aliakbarzadeh and Majid Abdouss and Sonia Fathi-karkan and Abbas Rahdar and Pejman Zarbanooei and Misook Kang and Sadanand Pandey,https://doi.org/10.1016/j.jddst.2024.106410,https://www.sciencedirect.com/science/article/pii/S1773224724010797
Chapter 8 - Nanocrystals as a versatile platform for theranostic applications,2023,Thashree Marimuthu and Lisa C. {du Toit} and Yahya E. Choonara,https://doi.org/10.1016/B978-0-323-85785-7.00021-8,https://www.sciencedirect.com/science/article/pii/B9780323857857000218
Cysteine cathepsins: From diagnosis to targeted therapy of cancer,2024,Ana Ercegovič Rot and Matija Hrovatin and Bor Bokalj and Ernestina Lavrih and Boris Turk,https://doi.org/10.1016/j.biochi.2024.09.001,https://www.sciencedirect.com/science/article/pii/S0300908424002013
Abstracts from USCAP 2021: Breast Pathology (66-147),2021,,https://doi.org/10.1038/s41374-021-00550-4,https://www.sciencedirect.com/science/article/pii/S0023683722001532
Enhancing personalized immune checkpoint therapy by immune archetyping and pharmacological targeting,2023,Claudia Cerella and Mario Dicato and Marc Diederich,https://doi.org/10.1016/j.phrs.2023.106914,https://www.sciencedirect.com/science/article/pii/S1043661823002700
AAE22 Abstracts of Research,2022,,https://doi.org/10.1016/S0099-2399(22)00547-7,https://www.sciencedirect.com/science/article/pii/S0099239922005477
"ICW – 2021 Virtual Workshop of the International Complement Society (ICS) – Abstracts; December 07 – 10, 2021",2022,,https://doi.org/10.1016/j.molimm.2021.11.020,https://www.sciencedirect.com/science/article/pii/S0161589021003369
Orchestrating cancer therapy: Recent advances in nanoplatforms harmonize immunotherapy with multifaceted treatments,2025,Rongwei Xu and Pei Lin and Jiarong Zheng and Yunfan Lin and Zizhao Mai and Ye Lu and Xu Chen and Zihao Zhou and Li Cui and Xinyuan Zhao,https://doi.org/10.1016/j.mtbio.2024.101386,https://www.sciencedirect.com/science/article/pii/S2590006424004472
3D 4D printing of chitosan-based scaffolds for wound dressing applications,2024,Seyed Morteza Naghib and Seyedeh Neda Hosseini and Anahita Beigi,https://doi.org/10.1016/j.carpta.2024.100594,https://www.sciencedirect.com/science/article/pii/S2666893924001749
Abstracts from USCAP 2021: Quality and Patient Safety (953-989),2021,,https://doi.org/10.1038/s41374-021-00571-z,https://www.sciencedirect.com/science/article/pii/S002368372200174X
Carbon dots and dendrimers nanohybrids: from synthesis to applications,2023,Ivo J. Martins and Helena Tomás and João Rodrigues,https://doi.org/10.1016/j.mtchem.2023.101662,https://www.sciencedirect.com/science/article/pii/S2468519423002896
Recent advances in 3D bioprinted neural models: A systematic review on the applications to drug discovery,2025,Amanda Orr and Farnoosh Kalantarnia and Shama Nazir and Behzad Bolandi and Dominic Alderson and Kerrin O’Grady and Mina Hoorfar and Lisa M. Julian and Stephanie M. Willerth,https://doi.org/10.1016/j.addr.2025.115524,https://www.sciencedirect.com/science/article/pii/S0169409X25000092
A review of recent advances in the modeling of nanoparticle radiosensitization with the Geant4-DNA toolkit,2023,Ali Taheri and Mayeen Uddin Khandaker and Farhad Moradi and David Andrew Bradley,https://doi.org/10.1016/j.radphyschem.2023.111146,https://www.sciencedirect.com/science/article/pii/S0969806X23003912
Visualization strategies of extracellular vesicles: Illuminating the invisible ‘dust’ in theranostics,2024,Kaiyue Zhang and Jingxuan Hu and Yilan Hu,https://doi.org/10.1016/j.vesic.2024.100061,https://www.sciencedirect.com/science/article/pii/S2773041724000283
Extracellular vesicles in pharmacology: Novel approaches in diagnostics and therapy,2022,Zainuddin Quadri and Ahmed Elsherbini and Erhard Bieberich,https://doi.org/10.1016/j.phrs.2021.105980,https://www.sciencedirect.com/science/article/pii/S1043661821005648
Abstracts of the AMP Europe 2023 Congress,2023,,https://doi.org/10.1016/S1525-1578(23)00109-5,https://www.sciencedirect.com/science/article/pii/S1525157823001095
Mathematical modeling of radiotherapy and its impact on tumor interactions with the immune system,2022,Rebecca Anne Bekker and Sungjune Kim and Shari Pilon-Thomas and Heiko Enderling,https://doi.org/10.1016/j.neo.2022.100796,https://www.sciencedirect.com/science/article/pii/S1476558622000239
Genetic and microenvironmental evolution of colorectal liver metastases under chemotherapy,2024,Min Shi and Yingxi Yang and Na Huang and Dongqiang Zeng and Zongchao Mo and Jiao Wang and Xiaomeng Zhang and Ran Liu and Chunlin Wang and Xiaoxiang Rong and Zhenzhen Wu and Qiong Huang and Haixia Shang and Jihong Tang and Zhaojun Wang and Jianan Cai and Genjie Huang and Yijin Guan and Jian Guo and Quanhua Mu and Jiguang Wang and Wangjun Liao,https://doi.org/10.1016/j.xcrm.2024.101838,https://www.sciencedirect.com/science/article/pii/S2666379124006098
Advancements in therapeutic peptides: Shaping the future of cancer treatment,2024,Xiaojie Chen and Zhiwei Zhao and Kyle Vaughn Laster and Kangdong Liu and Zigang Dong,https://doi.org/10.1016/j.bbcan.2024.189197,https://www.sciencedirect.com/science/article/pii/S0304419X24001288
From oncolytic peptides to oncolytic polymers: A new paradigm for oncotherapy,2024,Hanmeng Liu and Wei Shen and Wanguo Liu and Zexin Yang and Dengke Yin and Chunsheng Xiao,https://doi.org/10.1016/j.bioactmat.2023.08.007,https://www.sciencedirect.com/science/article/pii/S2452199X23002475
A comprehensive review on modeling aspects of infusion-based drug delivery in the brain,2024,Tian Yuan and Wenbo Zhan and Michele Terzano and Gerhard A. Holzapfel and Daniele Dini,https://doi.org/10.1016/j.actbio.2024.07.015,https://www.sciencedirect.com/science/article/pii/S1742706124003878
Integrating persistence process into the analysis of technology convergence using STERGM,2025,Guancan Yang and Di Liu and Ling Chen and Kun Lu,https://doi.org/10.1016/j.joi.2024.101632,https://www.sciencedirect.com/science/article/pii/S1751157724001445
Circulating tumor DNA as an early cancer detection tool,2020,Andrea Campos-Carrillo and Jeffrey N. Weitzel and Prativa Sahoo and Russell Rockne and Janet V. Mokhnatkin and Muhammed Murtaza and Stacy W. Gray and Laura Goetz and Ajay Goel and Nicholas Schork and Thomas P. Slavin,https://doi.org/10.1016/j.pharmthera.2019.107458,https://www.sciencedirect.com/science/article/pii/S0163725819302104
Recent progress in cancer vaccines and nanovaccines,2025,Kishwor Poudel and Tulasi Vithiananthan and Jong Oh Kim and Hensin Tsao,https://doi.org/10.1016/j.biomaterials.2024.122856,https://www.sciencedirect.com/science/article/pii/S0142961224003909
Impact of cancer metabolism on therapy resistance – Clinical implications,2021,Ana Cristina Gonçalves and Elena Richiardone and Joana Jorge and Bárbara Polónia and Cristina P.R. Xavier and Iris Chiara Salaroglio and Chiara Riganti and M. Helena Vasconcelos and Cyril Corbet and Ana Bela Sarmento-Ribeiro,https://doi.org/10.1016/j.drup.2021.100797,https://www.sciencedirect.com/science/article/pii/S1368764621000571
Immunogenic cell death inducers for cancer therapy: An emerging focus on natural products,2024,Le-Le Zhang and Du-Juan Zhang and Jia-Xin Shi and Mu-Yang Huang and Jia-Mei Yu and Xu-Jia Chen and Xiao Wei and Liang Zou and Jin-Jian Lu,https://doi.org/10.1016/j.phymed.2024.155828,https://www.sciencedirect.com/science/article/pii/S0944711324004860
Nanosensors and their applications in early diagnosis of cancer,2023,Masoud Khazaei and Marzieh Sadat Hosseini and Ali Moshfegh Haghighi and Majid Misaghi,https://doi.org/10.1016/j.sbsr.2023.100569,https://www.sciencedirect.com/science/article/pii/S2214180423000211
GYNECOLOGIC AND OBSTETRIC PATHOLOGY,2023,,https://doi.org/10.1016/j.labinv.2023.100091,https://www.sciencedirect.com/science/article/pii/S002368372300034X
Chapter 20 - Clinical utility of solid tumor epigenetics,2021,Engin Demirdizen and Julian Taranda and Sevin Turcan,https://doi.org/10.1016/B978-0-12-823928-5.00013-X,https://www.sciencedirect.com/science/article/pii/B978012823928500013X
"Targeted nanoparticle delivery of lapatinib for cancer therapy: Progress, challenges, and future directions",2025,Fateme Rezaei {Abbas Abad} and Mehrab Pourmadadi and Majid Abdouss and Abbas Rahdar and Sonia Fathi-karkan and Sadanand Pandey,https://doi.org/10.1016/j.jddst.2025.106902,https://www.sciencedirect.com/science/article/pii/S1773224725003053
Advancing Src kinase inhibition: From structural design to therapeutic innovation - A comprehensive review,2025,Yifeng Su and Kun Zhu and Jiahao Wang and Boyan Liu and Yue Chang and Degui Chang and Yaodong You,https://doi.org/10.1016/j.ejmech.2025.117369,https://www.sciencedirect.com/science/article/pii/S0223523425001345
Research progress and application exploration of typical microreactor technologies for health monitoring and disease Diagnosis/Treatment,2024,Zhongjian Tan and Yun Zheng and Huanhuan Shi and Weizheng Xu and Xuanhao Jia and Zhengxian Dan and Jiacong Liao and Zhiying Dai and Chenyang Xu,https://doi.org/10.1016/j.cej.2024.155938,https://www.sciencedirect.com/science/article/pii/S1385894724074291
Abstracts from USCAP 2021: Breast Pathology (66-147),2021,,https://doi.org/10.1038/s41379-021-00752-7,https://www.sciencedirect.com/science/article/pii/S0893395222001673
The complex landscape of luminal breast cancer,2024,Catrin Lutz and Hendrik A Messal and Damir Vareslija and Stefan Prekovic,https://doi.org/10.1530/ERC-24-0201,https://www.sciencedirect.com/science/article/pii/S1479682124000183
Chapter 13 - Functionalized magnetic nanosystems for drug delivery applications,2024,Preeya D. Katti and Kalpana S. Katti,https://doi.org/10.1016/B978-0-443-19012-4.00004-7,https://www.sciencedirect.com/science/article/pii/B9780443190124000047
"Matrix Metalloproteinases: From Molecular Mechanisms to Physiology, Pathophysiology, and Pharmacology",2022,Luiz G.N. {de Almeida} and Hayley Thode and Yekta Eslambolchi and Sameeksha Chopra and Daniel Young and Sean Gill and Laurent Devel and Antoine Dufour,https://doi.org/10.1124/pharmrev.121.000349,https://www.sciencedirect.com/science/article/pii/S0031699724007233
Physical stimuli-responsive 3D printable hydrogels for scalable manufacturing of bioengineered meat analogs,2025,Jieun Lee and Sayan Deb Dutta and Tejal V. Patil and Seong-Jun Cho and Ki-Taek Lim,https://doi.org/10.1016/j.tifs.2025.104867,https://www.sciencedirect.com/science/article/pii/S0924224425000032
Exploring the molecular mechanisms of the inhibition of acrolein-induced BEAS-2B cytotoxicity by luteolin using network pharmacology and cell biology technology,2022,Dan Liu and Ye Cheng and Junliang Chen and Xueying Mei and Zhipeng Tang and Xiangyu Cao and Jianli Liu,https://doi.org/10.1016/j.fct.2021.112779,https://www.sciencedirect.com/science/article/pii/S0278691521008127
Autophagy and EMT in cancer and metastasis: Who controls whom?,2022,Rohit Gundamaraju and Wenying Lu and Manash K. Paul and Niraj Kumar Jha and Piyush Kumar Gupta and Shreesh Ojha and Indranil Chattopadhyay and Pasupuleti Visweswara Rao and Saeid Ghavami,https://doi.org/10.1016/j.bbadis.2022.166431,https://www.sciencedirect.com/science/article/pii/S0925443922001016
Recent advancements in nanoconstructs for the theranostics applications for triple negative breast cancer,2024,Ashutosh Gupta and Kumar Nishchaya and Moumita Saha and Gaurisha Alias Resha Ramnath Naik and Sarika Yadav and Shreya Srivastava and Amrita Arup Roy and Sudheer Moorkoth and Srinivas Mutalik and Namdev Dhas,https://doi.org/10.1016/j.jddst.2024.105401,https://www.sciencedirect.com/science/article/pii/S1773224724000698
The potential of long noncoding RNAs for precision medicine in human cancer,2021,Mingming Wu and Xiao Zhang and Xinghua Han and Vijay Pandey and Peter E. Lobie and Tao Zhu,https://doi.org/10.1016/j.canlet.2020.11.040,https://www.sciencedirect.com/science/article/pii/S0304383520306388
DERMATOPATHOLOGY,2024,,https://doi.org/10.1016/j.labinv.2024.100758,https://www.sciencedirect.com/science/article/pii/S0023683724004367
The translational challenges of precision oncology,2022,Oriol Pich and Chris Bailey and Thomas B.K. Watkins and Simone Zaccaria and Mariam Jamal-Hanjani and Charles Swanton,https://doi.org/10.1016/j.ccell.2022.04.002,https://www.sciencedirect.com/science/article/pii/S1535610822001647
Chapter 2 - Reversing the NK inhibitory tumor microenvironment by targeting suppressive immune effectors,2023,Ishwar Navin and Robin Parihar,https://doi.org/10.1016/B978-0-12-822620-9.00011-2,https://www.sciencedirect.com/science/article/pii/B9780128226209000112
Chapter 8 - Natural products and their perspectives in developing new leishmanicidal molecules,2025,Luiz Felipe Domingues Passero and Gabriela V. {Araujo Flores} and Márcia D. Laurenti and Gabriela Santos-Gomes and Patrícia Sartorelli and João Henrique G. Lago,https://doi.org/10.1016/B978-0-443-29044-2.00009-6,https://www.sciencedirect.com/science/article/pii/B9780443290442000096
"Molecular insight into pentraxin-3: Update advances in innate immunity, inflammation, tissue remodeling, diseases, and drug role",2022,Hao Zhang and Ruixuan Wang and Zeyu Wang and Wantao Wu and Nan Zhang and Longbo Zhang and Jason Hu and Peng Luo and Jian Zhang and Zaoqu Liu and Songshan Feng and Yun Peng and Zhengzheng Liu and Quan Cheng,https://doi.org/10.1016/j.biopha.2022.113783,https://www.sciencedirect.com/science/article/pii/S0753332222011726
Targeting monocytes/macrophages in fibrosis and cancer diseases: Therapeutic approaches,2022,Enrico Conte,https://doi.org/10.1016/j.pharmthera.2021.108031,https://www.sciencedirect.com/science/article/pii/S0163725821002333
Abstracts from USCAP 2021: Quality and Patient Safety (953-989),2021,,https://doi.org/10.1038/s41379-021-00773-2,https://www.sciencedirect.com/science/article/pii/S0893395222001880
Impact of cancer cell-intrinsic features on neutrophil behavior,2021,Danique E.M. Duits and Karin E. {de Visser},https://doi.org/10.1016/j.smim.2021.101546,https://www.sciencedirect.com/science/article/pii/S1044532321000774
2.22 - Supramolecular metal-based molecules and materials for biomedical applications,2023,Angela Casini and Roland A. Fischer and Guillermo Moreno-Alcántar,https://doi.org/10.1016/B978-0-12-823144-9.00047-9,https://www.sciencedirect.com/science/article/pii/B9780128231449000479
Enhancing Breast Cancer Detection Through Optimized Thermal Image Analysis Using PRMS-Net Deep Learning Approach,2025,Mudassir KhanMazliham Mohd Su’udMuhammad Mansoor AlamShaik KarimullahFahimuddin ShaikFazli Subhan,10.1007/s10278-025-01465-y,https://link.springer.com/article/10.1007/s10278-025-01465-y
Inflammation in cancer: therapeutic opportunities from new insights,2025,Yifei XieFangfang LiuYunfei WuYuer ZhuYanan JiangQiong WuZigang DongKangdong Liu,10.1186/s12943-025-02243-8,https://link.springer.com/article/10.1186/s12943-025-02243-8
Application of a Commercial Artificial Intelligence Software in Unilateral Mammography: Simulating Total Mastectomy Scenarios,2025,Ji Yeong AnJanie M. LeeMyoung-jin JangSu Min HaJung Min Chang,10.1007/s10278-025-01432-7,https://link.springer.com/article/10.1007/s10278-025-01432-7
Urinary bioorthogonal reporters for the monitoring of the efficacy of chemotherapy for lung cancer and of associated kidney injury,2025,Penghui ChengZiling ZengJing LiuSi Si LiewYuxuan HuMengke XuKanyi Pu,10.1038/s41551-024-01340-1,https://link.springer.com/article/10.1038/s41551-024-01340-1
Musculoskeletal symptoms associated with aromatase inhibitors in the treatment of early breast cancer: A scoping review of risk factors and outcomes,2025,Feng JingLingyun JiangYuling CaoYan Hu,10.1007/s00520-025-09183-5,https://link.springer.com/article/10.1007/s00520-025-09183-5
Noninvasive in vivo imaging of macrophages: understanding tumor microenvironments and delivery of therapeutics,2025,Prakash GangadaranAkanksha OnkarRamya Lakshmi RajendranAnshika GoenkaJi Min OhFatima KhanArulJothi Kandasamy NagarajanSathish MuthuAnand KrishnanChae Moon HongByeong-Cheol Ahn,10.1186/s40364-025-00735-9,https://link.springer.com/article/10.1186/s40364-025-00735-9
Harnessing the tumor microenvironment: targeted cancer therapies through modulation of epithelial-mesenchymal transition,2025,Antonino GlavianoHannah Si-Hui LauLukas M. CarterE. Hui Clarissa LeeHiu Yan LamElena OkinaDonavan Jia Jie TanWency TanHui Li AngDaniela CarboneMichelle Yi-Hui YeeMuthu K. ShanmugamXiao Zi HuangGautam SethiTuan Zea TanLina H. K. LimRuby Yun-Ju HuangHendrik UngefrorenElisa GiovannettiDean G. TangTullia C. BrunoPeng LuoMads Hald AndersenBin-Zhi QianJun IshiharaDerek C. RadiskySalem EliasSaurabh YadavMinah KimCaroline RobertPatrizia DianaKurt A. SchalperTao ShiTaha MerghoubSimone KrebsAnjali P. KusumbeMatthew S. DavidsJennifer R. BrownAlan Prem Kumar,10.1186/s13045-024-01634-6,https://link.springer.com/article/10.1186/s13045-024-01634-6
The DNA Damage Response as an Auxiliary Indicator of Senescence in Cancer: A User-Friendly Toolkit of Markers and Detection Methods,2025,Stella LogothetiSpyridon N. VasilopoulosIoanna TremiAngeliki GkikoudiMichalis FragkosAthanasia PavlopoulouSophia HavakiAlexandros G. Georgakilas,10.1007/978-1-0716-4426-3_6,https://link.springer.com/chapter/10.1007/978-1-0716-4426-3_6
2024 World Molecular Imaging Congress Program,2025,,10.1007/s11307-024-01977-z,https://link.springer.com/article/10.1007/s11307-024-01977-z
The Microenvironment in DCIS and Its Role in Disease Progression,2025,Mohammad Reza RoozitalabNiki PreketeMichael AllenRichard P. GroseJ. Louise Jones,10.1007/978-3-031-70875-6_12,https://link.springer.com/chapter/10.1007/978-3-031-70875-6_12
Functional profiling of murine glioma models highlights targetable immune evasion phenotypes,2024,Nicholas MikolajewiczNazanin TatariJiarun WeiNeil SavageAdrian Granda FariasVassil DimitrovDavid ChenZsolt ZadorKuheli DasguptaMagali Aguilera-UribeYu-Xi XiaoSeon Yong LeePatricia MeroDillon McKennaChitra VenugopalKevin R. BrownHong HanSheila SinghJason Moffat,10.1007/s00401-024-02831-w,https://link.springer.com/article/10.1007/s00401-024-02831-w
Targeting ferroptosis reveals a new strategy for breast cancer treatment: a bibliometric study,2024,Junlin LiuRong TangJie ZhengKe Luo,10.1007/s12672-024-01569-x,https://link.springer.com/article/10.1007/s12672-024-01569-x
Performance of an AI-powered visualization software platform for precision surgery in breast cancer patients,2024,Michelle WeitzJ. R. PfeifferSnehal PatelMatthew BiancalanaArda PekisVignesh KannanEvandros KaklamanosAmanda ParkerJesse E. BucksotJosé Rubio RomeraRyan AlvinYuhan ZhangAndrew T. StefkaDorys Lopez-RamosJoseph R. PetersonAnuja K. AntonyKathryn W. ZamoraStefanie Woodard,10.1038/s41523-024-00696-6,https://link.springer.com/article/10.1038/s41523-024-00696-6
Information mismatch in PHH3-assisted mitosis annotation leads to interpretation shifts in H&amp;E slide analysis,2024,Jonathan GanzChristian MarzahlJonas AmmelingEmely RosbachBarbara RichterChloé PugetDaniela DenkElena A. DemeterFlaviu A. TăbăranGabriel WasingerKaroline LipnikMarco TecillaMatthew J. ValentineMichael J. DarkNiklas AbelePompei BolfaRamona ErberRobert KlopfleischSophie MerzTaryn A. DonovanSamir JabariChristof A. BertramKatharina BreiningerMarc Aubreville,10.1038/s41598-024-77244-6,https://link.springer.com/article/10.1038/s41598-024-77244-6
Surface-modified lipid-based nanocarriers as a pivotal delivery approach for cancer therapy: application and recent advances in targeted cancer treatment‏,2024,Doaa M. AnwarHeidy Y. HedeyaSama H. GhozlanBasma M. EwasSherine N. Khattab,10.1186/s43088-024-00566-x,https://link.springer.com/article/10.1186/s43088-024-00566-x
APASL Oncology 2024 Chiba,2024,,10.1007/s12072-024-10729-8,https://link.springer.com/article/10.1007/s12072-024-10729-8
Caveolin-1 knockout mitigates breast cancer metastasis to the lungs via integrin α3 dysregulation in 4T1-induced syngeneic breast cancer model,2024,Dhirendra Pratap SinghRashmi PathakNaveen ChintalaramuluAbhishek PanditAvinash KumarPhilip J. EbenezerSanjay KumarAlexander DuplooyMary Evelyn WhiteNithya JambunathanRohan DharmakumarJoseph Francis,10.1038/s41417-024-00821-4,https://link.springer.com/article/10.1038/s41417-024-00821-4
36th European Congress of Pathology – Abstracts,2024,,10.1007/s00428-024-03880-y,https://link.springer.com/article/10.1007/s00428-024-03880-y
CT-based radiomics for predicting breast cancer radiotherapy side effects,2024,Óscar Llorián-SalvadorNora WindelerNicole MartinLucas EtzelMiguel A. Andrade-NavarroDenise BernhardtBurkhard RostKai J. BormStephanie E. CombsMarciana N. DumaJan C. Peeken,10.1038/s41598-024-70723-w,https://link.springer.com/article/10.1038/s41598-024-70723-w
Enhancing electrochemical detection through machine learning-driven prediction for canine mammary tumor biomarker with green silver nanoparticles,2024,Sinem Özlem EnginlerTarık KüçükdenizGamze Evkuran DalFunda YıldırımGökçe Erdemir CilasunFulya Üstün AlkanHazal Öztürk GürgenNevin TaşaltınAhmet SabuncuMerve YılmazSelcan Karakuş,10.1007/s00216-024-05444-0,https://link.springer.com/article/10.1007/s00216-024-05444-0
Multiparametric MRI–based radiomic models for early prediction of response to neoadjuvant systemic therapy in triple-negative breast cancer,2024,Rania M. MohamedBikash PanthiBeatriz E. AdradaMedine BogeRosalind P. CandelariaHuiqin ChenMary S. GuirguisKelly K. HuntLei HuoKen-Pin HwangAnil KorkutJennifer K. LittonTanya W. MoseleySanaz PashapoorMiral M. PatelBrandy ReedMarion E. ScogginsJong Bum SonAlastair ThompsonDebu TripathyVicente ValeroPeng WeiJason WhiteGary J. WhitmanZhan XuWei YangClinton YamJingfei MaGaiane M. Rauch,10.1038/s41598-024-66220-9,https://link.springer.com/article/10.1038/s41598-024-66220-9
Deep learning-based risk stratification of preoperative breast biopsies using digital whole slide images,2024,Constance BoissinYinxi WangAbhinav SharmaPhilippe WeitzEmelie KarlssonStephanie RobertsonJohan HartmanMattias Rantalainen,10.1186/s13058-024-01840-7,https://link.springer.com/article/10.1186/s13058-024-01840-7
"The American Society of Breast Surgeons Official Proceedings, Volume XXV 2024 Annual Meeting Scientific Session Abstracts",2024,,10.1245/s10434-024-15410-w,https://link.springer.com/article/10.1245/s10434-024-15410-w
Österreichische Kardiologische Gesellschaft Jahrestagung 2024,2024,,10.1007/s00508-024-02381-x,https://link.springer.com/article/10.1007/s00508-024-02381-x
AZGP1 deficiency promotes angiogenesis in prostate cancer,2024,Ru M. WenZhengyuan QiuG. Edward W. MartiEric E. PetersonFernando Jose Garcia MarquesAbel BermudezYi WeiRosalie NolleyNathan LamAlex LaPat PolaskoChun-Lung ChiuDalin ZhangSanghee ChoGrigorios Marios KarageorgosElizabeth McDonoughChrystal ChadwickFiona GintyKyeong Joo JungRaghu MachirajuParag MallickLaura CrowleyJonathan R. PollackHongjuan ZhaoSharon J. PitteriJames D. Brooks,10.1186/s12967-024-05183-x,https://link.springer.com/article/10.1186/s12967-024-05183-x
Pathological progression of osteoarthritis: a perspective on subchondral bone,2024,Xuefei LiWenhua ChenDan LiuPinghua ChenShiyun WangFangfang LiQian ChenShunyi LvFangyu LiChen ChenSuxia GuoWeina YuanPan LiZhijun Hu,10.1007/s11684-024-1061-y,https://link.springer.com/article/10.1007/s11684-024-1061-y
Clinical evaluation of deep learning-based risk profiling in breast cancer histopathology and comparison to an established multigene assay,2024,Yinxi WangWenwen SunEmelie KarlssonSandy Kang LövgrenBalázs ÁcsMattias RantalainenStephanie RobertsonJohan Hartman,10.1007/s10549-024-07303-z,https://link.springer.com/article/10.1007/s10549-024-07303-z
Chemokine-derived oncolytic peptide induces immunogenic cancer cell death and significantly suppresses tumor growth,2024,Natsuki FurukawaWendy YangAlex R. ChaoAkash PatilAdam C. MirandoNiranjan B. PandeyAleksander S. Popel,10.1038/s41420-024-01932-5,https://link.springer.com/article/10.1038/s41420-024-01932-5
Abstracts,2024,,10.1007/s12072-024-10670-w,https://link.springer.com/article/10.1007/s12072-024-10670-w
Artificial intelligence’s impact on breast cancer pathology: a literature review,2024,Amr SolimanZaibo LiAnil V. Parwani,10.1186/s13000-024-01453-w,https://link.springer.com/article/10.1186/s13000-024-01453-w
Development and prognostic validation of a three-level NHG-like deep learning-based model for histological grading of breast cancer,2024,Abhinav SharmaPhilippe WeitzYinxi WangBojing LiuJohan Vallon-ChristerssonJohan HartmanMattias Rantalainen,10.1186/s13058-024-01770-4,https://link.springer.com/article/10.1186/s13058-024-01770-4
Anticancer activity features of imidazole-based ionic liquids and lysosomotropic detergents: in silico and in vitro studies,2024,Anastasiia GryniukovaPetro BoryskoIryna MyziukDiana AlieksieievaDiana HodynaIvan SemenyutaVasyl KovalishynLarysa MetelytsiaSergiy RogalskySergey Tcherniuk,10.1007/s11030-023-10779-4,https://link.springer.com/article/10.1007/s11030-023-10779-4
The impact of tumor microenvironment: unraveling the role of physical cues in breast cancer progression,2024,Ayuba AkinpeluTosin AkinsipeL. Adriana AvilaRobert D. ArnoldPanagiotis Mistriotis,10.1007/s10555-024-10166-x,https://link.springer.com/article/10.1007/s10555-024-10166-x
Enhancing mitosis quantification and detection in meningiomas with computational digital pathology,2024,Hongyan GuChunxu YangIssa Al-kharoufShino MagakiNelli LakisChristopher Kazu WilliamsSallam Mohammad AlrosanEllie Kate OnstottWenzhong YanNegar KhanlouInma CobosXinhai Robert ZhangNeda Zarrin-KhamehHarry V. VintersXiang Anthony ChenMohammad Haeri,10.1186/s40478-023-01707-6,https://link.springer.com/article/10.1186/s40478-023-01707-6
Leveraging Image Captions for&#xa0;Selective Whole Slide Image Annotation,2024,Jingna QiuMarc AubrevilleFrauke WilmMathias ÖttlJonas UtzMaja SchlerethKatharina Breininger,10.1007/978-3-031-72390-2_20,https://link.springer.com/chapter/10.1007/978-3-031-72390-2_20
